"","Year","Biomass_Category","Uniq_Transect","Site","Locality.x","Biomass_Transect","Biomass_g_per_100m2_Transect","Locality.y","Zone","Area","Latitude","Longitude","Notes"
"2451","2021","C","2021.F.1062DFR.9","1062DFR","1062",144.068136382271,240.113560637119,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"2452","2021","C","2021.F.1062SFR.1","1062SFR","1062",5.64155596815427,9.40259328025712,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"2453","2021","C","2021.F.1062SFR.10","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"2454","2021","C","2021.F.1062SFR.11","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"2455","2021","C","2021.F.1062SFR.2","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"2456","2021","C","2021.F.1062SFR.3","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"2457","2021","C","2021.F.1062SFR.4","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"2458","2021","C","2021.F.1062SFR.5","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"2459","2021","C","2021.F.1062SFR.6","1062SFR","1062",235.296578937863,392.160964896439,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"2460","2021","C","2021.F.1062SFR.7","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"2461","2021","C","2021.F.1062SFR.8","1062SFR","1062",0,0,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"2462","2021","C","2021.F.1062SFR.9","1062SFR","1062",672.317969783932,1120.52994963989,"1062","Shallow_Forereef","Atoll","17.25871","-87.95925",NA
"2463","2021","C","2021.F.1206BR.1","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"2464","2021","C","2021.F.1206BR.10","1206BR","1206",5.99308916140372,9.98848193567286,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"2465","2021","C","2021.F.1206BR.2","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"2466","2021","C","2021.F.1206BR.3","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"2467","2021","C","2021.F.1206BR.4","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"2468","2021","C","2021.F.1206BR.5","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"2469","2021","C","2021.F.1206BR.6","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"2470","2021","C","2021.F.1206BR.7","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"2471","2021","C","2021.F.1206BR.8","1206BR","1206",0,0,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"2472","2021","C","2021.F.1206BR.9","1206BR","1206",5.85531699677375,9.75886166128958,"1206","Backreef","Atoll","17.24913","-87.83865",NA
"2473","2021","C","2021.F.1206DFR.1","1206DFR","1206",5.64155596815427,9.40259328025712,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"2474","2021","C","2021.F.1206DFR.10","1206DFR","1206",685.002180427482,1141.67030071247,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"2475","2021","C","2021.F.1206DFR.2","1206DFR","1206",146.457972813916,244.096621356527,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"2476","2021","C","2021.F.1206DFR.3","1206DFR","1206",500.085736828906,833.476228048176,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"2477","2021","C","2021.F.1206DFR.4","1206DFR","1206",242.996354730899,404.993924551498,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"2478","2021","C","2021.F.1206DFR.5","1206DFR","1206",0,0,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"2479","2021","C","2021.F.1206DFR.6","1206DFR","1206",65.161141060506,108.60190176751,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"2480","2021","C","2021.F.1206DFR.7","1206DFR","1206",24.1746964576366,40.2911607627276,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"2481","2021","C","2021.F.1206DFR.8","1206DFR","1206",50.9396911681235,84.8994852802059,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"2482","2021","C","2021.F.1206DFR.9","1206DFR","1206",0,0,"1206","Deep_Forereef","Atoll","17.24799","-87.83336",NA
"2483","2021","C","2021.F.1206SFR.1","1206SFR","1206",5.64155596815427,9.40259328025712,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"2484","2021","C","2021.F.1206SFR.10","1206SFR","1206",50.9396911681235,84.8994852802059,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"2485","2021","C","2021.F.1206SFR.2","1206SFR","1206",0,0,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"2486","2021","C","2021.F.1206SFR.3","1206SFR","1206",0,0,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"2487","2021","C","2021.F.1206SFR.4","1206SFR","1206",48.0227121274237,80.0378535457062,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"2488","2021","C","2021.F.1206SFR.5","1206SFR","1206",0,0,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"2489","2021","C","2021.F.1206SFR.6","1206SFR","1206",48.0227121274237,80.0378535457062,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"2490","2021","C","2021.F.1206SFR.7","1206SFR","1206",417.149475574933,695.249125958221,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"2491","2021","C","2021.F.1206SFR.8","1206SFR","1206",0,0,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"2492","2021","C","2021.F.1206SFR.9","1206SFR","1206",16.9246679044628,28.2077798407714,"1206","Shallow_Forereef","Atoll","17.2486","-87.83705",NA
"2493","2021","C","2021.F.CBBR.1","CBBR","Caye Bokel",50.9396911681235,84.8994852802059,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"2494","2021","C","2021.F.CBBR.10","CBBR","Caye Bokel",66.0874546731532,110.145757788589,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"2495","2021","C","2021.F.CBBR.2","CBBR","Caye Bokel",441.730133654828,736.216889424714,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"2496","2021","C","2021.F.CBBR.3","CBBR","Caye Bokel",0,0,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"2497","2021","C","2021.F.CBBR.4","CBBR","Caye Bokel",3219.54669058196,5365.91115096993,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"2498","2021","C","2021.F.CBBR.5","CBBR","Caye Bokel",53.5030967450297,89.1718279083828,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"2499","2021","C","2021.F.CBBR.6","CBBR","Caye Bokel",96.0454242548474,160.075707091412,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"2500","2021","C","2021.F.CBBR.7","CBBR","Caye Bokel",0,0,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"2501","2021","C","2021.F.CBBR.8","CBBR","Caye Bokel",208.574737787466,347.624562979111,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"2502","2021","C","2021.F.CBBR.9","CBBR","Caye Bokel",48.0227121274237,80.0378535457062,"Caye Bokel","Backreef","Conservation","17.15853","-87.91022",NA
"2503","2021","C","2021.F.CBSFR.1","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"2504","2021","C","2021.F.CBSFR.10","CBSFR","Caye Bokel",48.0227121274237,80.0378535457062,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"2505","2021","C","2021.F.CBSFR.2","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"2506","2021","C","2021.F.CBSFR.3","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"2507","2021","C","2021.F.CBSFR.4","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"2508","2021","C","2021.F.CBSFR.5","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"2509","2021","C","2021.F.CBSFR.6","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"2510","2021","C","2021.F.CBSFR.7","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"2511","2021","C","2021.F.CBSFR.8","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"2512","2021","C","2021.F.CBSFR.9","CBSFR","Caye Bokel",0,0,"Caye Bokel","Shallow_Forereef","Conservation","17.15698","-87.90921",NA
"2513","2021","C","2021.F.CZ2DFR.1","CZ2DFR","Cockroach Zone 2",0,0,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"2514","2021","C","2021.F.CZ2DFR.10","CZ2DFR","Cockroach Zone 2",0,0,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"2515","2021","C","2021.F.CZ2DFR.2","CZ2DFR","Cockroach Zone 2",0,0,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"2516","2021","C","2021.F.CZ2DFR.3","CZ2DFR","Cockroach Zone 2",0,0,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"2517","2021","C","2021.F.CZ2DFR.4","CZ2DFR","Cockroach Zone 2",0,0,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"2518","2021","C","2021.F.CZ2DFR.5","CZ2DFR","Cockroach Zone 2",0,0,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"2519","2021","C","2021.F.CZ2DFR.6","CZ2DFR","Cockroach Zone 2",1200.56780318559,2000.94633864265,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"2520","2021","C","2021.F.CZ2DFR.7","CZ2DFR","Cockroach Zone 2",0,0,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"2521","2021","C","2021.F.CZ2DFR.8","CZ2DFR","Cockroach Zone 2",0,0,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"2522","2021","C","2021.F.CZ2DFR.9","CZ2DFR","Cockroach Zone 2",0,0,"Cockroach Zone 2","Deep_Forereef","Conservation","17.51001","-87.74921",NA
"2523","2021","C","2021.F.MPDFR.1","MPDFR","Mauger Point",208.574737787466,347.624562979111,"Mauger Point","Deep_Forereef","Conservation","17.62112","-87.78891",NA
"2524","2021","C","2021.F.MPDFR.10","MPDFR","Mauger Point",53.8780291241974,89.7967152069957,"Mauger Point","Deep_Forereef","Conservation","17.62112","-87.78891",NA
"2525","2021","C","2021.F.MPDFR.2","MPDFR","Mauger Point",0,0,"Mauger Point","Deep_Forereef","Conservation","17.62112","-87.78891",NA
"2526","2021","C","2021.F.MPDFR.3","MPDFR","Mauger Point",0,0,"Mauger Point","Deep_Forereef","Conservation","17.62112","-87.78891",NA
"2527","2021","C","2021.F.MPDFR.4","MPDFR","Mauger Point",28.2077798407714,47.0129664012856,"Mauger Point","Deep_Forereef","Conservation","17.62112","-87.78891",NA
"2528","2021","C","2021.F.MPDFR.5","MPDFR","Mauger Point",0,0,"Mauger Point","Deep_Forereef","Conservation","17.62112","-87.78891",NA
"2529","2021","C","2021.F.MPDFR.6","MPDFR","Mauger Point",47.3330216588301,78.8883694313836,"Mauger Point","Deep_Forereef","Conservation","17.62112","-87.78891",NA
"2530","2021","C","2021.F.MPDFR.7","MPDFR","Mauger Point",5.64155596815427,9.40259328025712,"Mauger Point","Deep_Forereef","Conservation","17.62112","-87.78891",NA
"2531","2021","C","2021.F.MPDFR.8","MPDFR","Mauger Point",0,0,"Mauger Point","Deep_Forereef","Conservation","17.62112","-87.78891",NA
"2532","2021","C","2021.F.MPDFR.9","MPDFR","Mauger Point",0,0,"Mauger Point","Deep_Forereef","Conservation","17.62112","-87.78891",NA
"2533","2021","C","2021.F.MPSFR.1","MPSFR","Mauger Point",0,0,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"2534","2021","C","2021.F.MPSFR.10","MPSFR","Mauger Point",207.636367401164,346.060612335274,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"2535","2021","C","2021.F.MPSFR.2","MPSFR","Mauger Point",0,0,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"2536","2021","C","2021.F.MPSFR.3","MPSFR","Mauger Point",700.895660716375,1168.15943452729,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"2537","2021","C","2021.F.MPSFR.4","MPSFR","Mauger Point",0,0,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"2538","2021","C","2021.F.MPSFR.5","MPSFR","Mauger Point",0,0,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"2539","2021","C","2021.F.MPSFR.6","MPSFR","Mauger Point",98.9624032955472,164.937338825912,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"2540","2021","C","2021.F.MPSFR.7","MPSFR","Mauger Point",0,0,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"2541","2021","C","2021.F.MPSFR.8","MPSFR","Mauger Point",56.7950081648973,94.6583469414955,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"2542","2021","C","2021.F.MPSFR.9","MPSFR","Mauger Point",0,0,"Mauger Point","Shallow_Forereef","Conservation","17.62051","-87.78842",NA
"2543","2021","C","2021.F.SPDFR.1","SPDFR","Soldier Point",784.90962567975,1308.18270946625,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"2544","2021","C","2021.F.SPDFR.10","SPDFR","Soldier Point",0,0,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"2545","2021","C","2021.F.SPDFR.2","SPDFR","Soldier Point",50.9396911681235,84.8994852802059,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"2546","2021","C","2021.F.SPDFR.3","SPDFR","Soldier Point",0,0,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"2547","2021","C","2021.F.SPDFR.4","SPDFR","Soldier Point",5.85531699677375,9.75886166128958,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"2548","2021","C","2021.F.SPDFR.5","SPDFR","Soldier Point",0,0,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"2549","2021","C","2021.F.SPDFR.6","SPDFR","Soldier Point",96.0454242548474,160.075707091412,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"2550","2021","C","2021.F.SPDFR.7","SPDFR","Soldier Point",0,0,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"2551","2021","C","2021.F.SPDFR.8","SPDFR","Soldier Point",146.985115422971,244.975192371618,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"2552","2021","C","2021.F.SPDFR.9","SPDFR","Soldier Point",0,0,"Soldier Point","Deep_Forereef","Conservation","17.33406","-87.78709",NA
"2553","2021","C","2021.F.WP4BR.1","WP4BR","West Point 4",0,0,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"2554","2021","C","2021.F.WP4BR.10","WP4BR","West Point 4",0,0,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"2555","2021","C","2021.F.WP4BR.11","WP4BR","West Point 4",56.6656027224469,94.4426712040781,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"2556","2021","C","2021.F.WP4BR.12","WP4BR","West Point 4",5.64155596815427,9.40259328025712,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"2557","2021","C","2021.F.WP4BR.2","WP4BR","West Point 4",0,0,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"2558","2021","C","2021.F.WP4BR.3","WP4BR","West Point 4",5.85531699677375,9.75886166128958,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"2559","2021","C","2021.F.WP4BR.4","WP4BR","West Point 4",35.1319019806425,58.5531699677375,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"2560","2021","C","2021.F.WP4BR.5","WP4BR","West Point 4",50.9396911681235,84.8994852802059,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"2561","2021","C","2021.F.WP4BR.6","WP4BR","West Point 4",5.85531699677375,9.75886166128958,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"2562","2021","C","2021.F.WP4BR.7","WP4BR","West Point 4",0,0,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"2563","2021","C","2021.F.WP4BR.8","WP4BR","West Point 4",11.5038571011125,19.1730951685209,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"2564","2021","C","2021.F.WP4BR.9","WP4BR","West Point 4",6.60874546731532,11.0145757788589,"West Point 4","Backreef","Atoll","17.38659","-87.93578",NA
"2565","2021","C","2021.F.WP4DFR.1","WP4DFR","West Point 4",0,0,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"2566","2021","C","2021.F.WP4DFR.10","WP4DFR","West Point 4",51.195455578098,85.32575929683,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"2567","2021","C","2021.F.WP4DFR.11","WP4DFR","West Point 4",48.0227121274237,80.0378535457062,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"2568","2021","C","2021.F.WP4DFR.2","WP4DFR","West Point 4",275.512713998515,459.187856664191,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"2569","2021","C","2021.F.WP4DFR.3","WP4DFR","West Point 4",50.9396911681235,84.8994852802059,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"2570","2021","C","2021.F.WP4DFR.4","WP4DFR","West Point 4",98.9624032955472,164.937338825912,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"2571","2021","C","2021.F.WP4DFR.5","WP4DFR","West Point 4",5.73851867568164,9.56419779280274,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"2572","2021","C","2021.F.WP4DFR.6","WP4DFR","West Point 4",5.64155596815427,9.40259328025712,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"2573","2021","C","2021.F.WP4DFR.7","WP4DFR","West Point 4",50.9396911681235,84.8994852802059,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"2574","2021","C","2021.F.WP4DFR.8","WP4DFR","West Point 4",11.2831119363085,18.8051865605142,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"2575","2021","C","2021.F.WP4DFR.9","WP4DFR","West Point 4",0,0,"West Point 4","Deep_Forereef","Atoll","17.38347","-87.93974",NA
"2576","2021","C","2021.F.WP4SFR.1","WP4SFR","West Point 4",0,0,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"2577","2021","C","2021.F.WP4SFR.10","WP4SFR","West Point 4",6.07699830357869,10.1283305059645,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"2578","2021","C","2021.F.WP4SFR.2","WP4SFR","West Point 4",0,0,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"2579","2021","C","2021.F.WP4SFR.3","WP4SFR","West Point 4",0,0,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"2580","2021","C","2021.F.WP4SFR.4","WP4SFR","West Point 4",0,0,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"2581","2021","C","2021.F.WP4SFR.5","WP4SFR","West Point 4",0,0,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"2582","2021","C","2021.F.WP4SFR.6","WP4SFR","West Point 4",0,0,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"2583","2021","C","2021.F.WP4SFR.7","WP4SFR","West Point 4",12.2503014354696,20.417169059116,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"2584","2021","C","2021.F.WP4SFR.8","WP4SFR","West Point 4",29.7199475974786,49.5332459957977,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"2585","2021","C","2021.F.WP4SFR.9","WP4SFR","West Point 4",5.64155596815427,9.40259328025712,"West Point 4","Shallow_Forereef","Atoll","17.38359","-87.93821",NA
"2586","2021","C","2021.F.WP5BR.1","WP5BR","West Point 5",50.9396911681235,84.8994852802059,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"2587","2021","C","2021.F.WP5BR.10","WP5BR","West Point 5",0,0,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"2588","2021","C","2021.F.WP5BR.2","WP5BR","West Point 5",0,0,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"2589","2021","C","2021.F.WP5BR.3","WP5BR","West Point 5",0,0,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"2590","2021","C","2021.F.WP5BR.4","WP5BR","West Point 5",0,0,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"2591","2021","C","2021.F.WP5BR.5","WP5BR","West Point 5",0,0,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"2592","2021","C","2021.F.WP5BR.6","WP5BR","West Point 5",0,0,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"2593","2021","C","2021.F.WP5BR.7","WP5BR","West Point 5",0,0,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"2594","2021","C","2021.F.WP5BR.8","WP5BR","West Point 5",5.85531699677375,9.75886166128958,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"2595","2021","C","2021.F.WP5BR.9","WP5BR","West Point 5",62.2753927825033,103.792321304172,"West Point 5","Backreef","Atoll","17.54707","-87.82041",NA
"2596","2021","C","2021.F.WP5DFR.1","WP5DFR","West Point 5",101.879382336247,169.798970560412,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"2597","2021","C","2021.F.WP5DFR.10","WP5DFR","West Point 5",149.923453379045,249.872422298408,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"2598","2021","C","2021.F.WP5DFR.2","WP5DFR","West Point 5",211.862729156748,353.10454859458,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"2599","2021","C","2021.F.WP5DFR.3","WP5DFR","West Point 5",0,0,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"2600","2021","C","2021.F.WP5DFR.4","WP5DFR","West Point 5",5.73851867568164,9.56419779280274,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"2601","2021","C","2021.F.WP5DFR.5","WP5DFR","West Point 5",0,0,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"2602","2021","C","2021.F.WP5DFR.6","WP5DFR","West Point 5",449.146045660782,748.576742767971,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"2603","2021","C","2021.F.WP5DFR.7","WP5DFR","West Point 5",5.85531699677375,9.75886166128958,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"2604","2021","C","2021.F.WP5DFR.8","WP5DFR","West Point 5",5.85531699677375,9.75886166128958,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"2605","2021","C","2021.F.WP5DFR.9","WP5DFR","West Point 5",40.8704206563241,68.1173677605402,"West Point 5","Backreef","Atoll","17.54654","-87.82282",NA
"2606","2021","C","2021.F.WP5SFR.1","WP5SFR","West Point 5",256.59744991489,427.662416524817,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"2607","2021","C","2021.F.WP5SFR.10","WP5SFR","West Point 5",0,0,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"2608","2021","C","2021.F.WP5SFR.2","WP5SFR","West Point 5",0,0,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"2609","2021","C","2021.F.WP5SFR.3","WP5SFR","West Point 5",0,0,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"2610","2021","C","2021.F.WP5SFR.4","WP5SFR","West Point 5",208.574737787466,347.624562979111,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"2611","2021","C","2021.F.WP5SFR.5","WP5SFR","West Point 5",0,0,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"2612","2021","C","2021.F.WP5SFR.6","WP5SFR","West Point 5",48.0227121274237,80.0378535457062,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"2613","2021","C","2021.F.WP5SFR.7","WP5SFR","West Point 5",0,0,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"2614","2021","C","2021.F.WP5SFR.8","WP5SFR","West Point 5",48.0227121274237,80.0378535457062,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"2615","2021","C","2021.F.WP5SFR.9","WP5SFR","West Point 5",0,0,"West Point 5","Shallow_Forereef","Atoll","17.54674","-87.82186",NA
"2616","2021","H","2021.F.1062BR.1","1062BR","1062",0.348834456272135,0.581390760453558,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"2617","2021","H","2021.F.1062BR.10","1062BR","1062",259.172660313238,431.954433855396,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"2618","2021","H","2021.F.1062BR.2","1062BR","1062",415.561683060719,692.602805101199,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"2619","2021","H","2021.F.1062BR.3","1062BR","1062",81.6244683624855,136.040780604143,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"2620","2021","H","2021.F.1062BR.4","1062BR","1062",2222.8287354357,3704.71455905949,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"2621","2021","H","2021.F.1062BR.5","1062BR","1062",1245.95585688349,2076.59309480582,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"2622","2021","H","2021.F.1062BR.6","1062BR","1062",154.781248696742,257.968747827903,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"2623","2021","H","2021.F.1062BR.7","1062BR","1062",181.500501271054,302.500835451756,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"2624","2021","H","2021.F.1062BR.8","1062BR","1062",395.837322373891,659.728870623151,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"2625","2021","H","2021.F.1062BR.9","1062BR","1062",418.711156596149,697.851927660248,"1062","Backreef","Atoll","17.25613","-87.95623",NA
"2626","2021","H","2021.F.1062DFR.1","1062DFR","1062",232.648998155288,387.748330258814,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"2627","2021","H","2021.F.1062DFR.10","1062DFR","1062",397.565671122836,662.609451871392,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"2628","2021","H","2021.F.1062DFR.11","1062DFR","1062",353.668150550708,589.446917584513,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
"2629","2021","H","2021.F.1062DFR.2","1062DFR","1062",265.592919869941,442.654866449902,"1062","Deep_Forereef","Atoll","17.2603","-87.96102",NA
